27,726,2904.6283929815163,39.58227391,-86.74232215,260.4
-0.763699013212765,-8.690507547407826,0.0,-3.0805466109747512,0.0,268.84346860720984,2904.6283929815145,2904.6283929815163,6,-0.5920029963740521,-11.499578776078044,-1.180954577162244,-1.863904220936379,0.0,0.0610081337856944,-0.9981372689224598
-4.766215224024963,-8.903497173041163,0.0,-3.0967421945770672,0.0,229.10212072301908,4.008179212365867,2900.6202137691503,6,-4.639485469799688,-11.727208917031568,-5.060101308699009,-2.3553144375620247,0.0,0.044835423932657284,-0.9989943867513865
-8.762564682394448,-9.046182121516088,0.0,-3.115503318500378,0.0,199.15691641093585,8.007075058462808,2896.621317923053,6,-8.684930794426506,-12.021201338341896,-8.923825049828764,-2.8665007402667104,0.0,0.02608637555767558,-0.9996596926005689
-12.751415251771483,-9.108545702367644,0.0,-3.136858529946005,0.0,175.83823391994693,11.996413108946388,2892.63197987257,6,-12.7347674366946,-12.625076312773617,-12.779227133433224,-3.233820836381489,0.0,0.004734105960336056,-0.9999887940575916
-16.731434795606365,-9.080571225130864,0.0,3.122354945412376,0.0,157.2460120967893,15.97653096407132,2888.651862017445,6,-16.806137950168118,-12.96325506823222,-16.62569494339318,-3.5847602628150086,0.0,-0.019236521587344155,-0.9998149609988939
-20.701291177349365,-8.952241999340792,0.0,3.095754369950624,0.0,142.17539009461927,19.948460983829666,2884.6799319976867,6,-20.866423863746267,-12.552224394124412,-20.46492238201642,-3.79927367767505,0.0,-0.04582223315393247,-0.9989496098146226
-24.65965226045076,-8.713541334532469,0.0,3.0665283562820003,0.0,129.82840790944363,23.9140127073092,2880.714380274207,6,-24.953081357448244,-12.615233311523776,-24.270853667129373,-3.5437324513986925,0.0,-0.07499382367417894,-0.9971839982724985
-28.60518590836082,-8.354452540240931,0.0,3.0347011639411217,0.0,119.65840550680814,27.87585325546056,2876.752539726056,6,-29.078708238335043,-12.767502640348765,-28.04192035587396,-3.105029344243575,0.0,-0.10668805260935771,-0.9942925421778155
-32.536559984529845,-7.864958926001218,0.0,3.000323816777391,0.0,111.28106754652728,31.83758344884265,2872.7908095326734,8,-33.27613482352881,-13.065316114501032,-31.857674481301903,-3.091341814231586,0.0,-0.1407994244868475,-0.9900381417219098
-36.452442352408106,-7.235043801348374,0.0,2.963479852660785,0.0,104.42116696266264,35.803806814126844,2868.824586167389,8,-37.41991415835699,-12.609274913750056,-35.65266489991252,-2.792341862366806,0.0,-0.17717254681627242,-0.9841798050430804
