4,1357,4046.640618038658,28.598695406,-80.681803148,0.4
-149.34542935379298,-77.49938891213672,0.0,1.8448590822295365,15.014910196836787,2896.41198571599,0.0,4046.640618038658,0,-150.40376942742614,-77.79692749298631,-144.46910221165976,-76.12847280135591,0.0,0.0,0.0,0.01
-150.3105855138401,-74.59491244012892,0.0,1.9128504282395948,15.882936729699251,3069.678736109143,3.060638820528122,4043.5799792181297,0,-151.88205502511033,-75.15443367641133,-146.1601083601828,-73.11713632578414,0.0,0.0,0.0,0.01
-151.42254135586228,-71.77415608653389,0.0,1.9618650127457646,16.800278794072078,3265.150381263253,6.092653365505437,4040.5479646731524,0,-153.34247965503891,-72.56575571390205,-147.78050391308014,-70.272526849905,0.0,0.0,0.0,0.01
-152.63805518388267,-69.0115360859448,0.0,1.9974572300374929,17.745919666050348,3487.3736636643425,9.11085533584534,4037.5297627028126,0,-154.8030294618398,-69.99570258120127,-149.35274205479732,-67.51807949341523,0.0,0.0,0.0,0.01
-153.92756002365226,-66.29083122830797,0.0,2.022724129145095,18.698842991081392,3742.228276207319,12.121678753808913,4034.5189392848492,0,-156.27113241787904,-67.42848311716205,-150.896090856205,-64.81925022110501,0.0,0.0,0.0,0.01
-155.26950082568774,-63.59991344279112,0.0,2.0406009631137834,19.644541488621087,4037.453913205107,15.12864460738599,4031.511973431272,0,-157.74849983823657,-64.8585511890386,-152.42255385535756,-62.15446110485805,0.0,0.0,0.0,0.01
-156.64863792905712,-60.93022197052558,0.0,2.0531466322048657,20.574931862713754,4383.448872113368,18.133519264834685,4028.507098773823,0,-159.2346221698555,-62.28424805503369,-153.9389117229274,-59.51140436634632,0.0,0.0,0.0,0.01
-158.0539511780966,-58.27553500938266,0.0,2.061823309107265,21.486448381475732,4794.5187677987315,21.13722833689679,4025.503389701761,0,-160.7280965915486,-59.70542204037609,-155.44915038299663,-56.88272710278986,0.0,0.0,0.0,0.01
-159.47732164922385,-55.6312506813413,0.0,2.0676252508999324,22.37797082034968,5290.90202290493,24.1402639853036,4022.5003540533544,0,-162.22729311447355,-57.122263552709995,-156.95560559654155,-54.263996097066915,0.0,0.0,0.0,0.01
-160.9126171164834,-52.993877351512225,0.0,2.0712487011566547,23.24949754691701,5902.201076529032,27.14289802215017,4019.4977200165076,0,-163.73054904601153,-54.53497619784609,-158.4596962492118,-51.65239941193203,0.0,0.0,0.0,0.01
-162.35514012473277,-50.36072793955449,0.0,2.073210285481117,24.101399922532618,6673.506369906542,30.145288478939925,4016.495329559718,0,-165.23621462564753,-51.94370848340003,-159.96233416365416,-49.046022165586315,0.0,0.0,0.0,0.01
-163.80133463949264,-47.729759250922214,0.0,2.07395379692264,24.933857467785927,7677.0495899387115,33.14753344147795,4013.49308459718,0,-166.74261999014445,-49.34867033653764,-161.46419245077396,-46.443374236582244,0.0,0.0,0.0,0.01
-165.24870561772897,-45.09953177488417,0.0,2.0739306694759643,25.746458346242747,9036.242207757923,36.149695882843545,4010.4909221558146,0,-168.24850774241932,-46.75056064795958,-162.96586790639924,-43.843105244971035,0.0,0.0,0.0,0.01
