24,790,2369.696565502768,38.71250474,-84.91847019,190.618
-4.058078987555014,3.324880787913154,0.0,-2.2227098825109883,70.90441502839711,325.4919797266048,0.0,2369.696565502768,0,0.5982838485027675,-0.4119355004582544,-15.103364566527878,12.188924358917092,0.0,0.7949242838420231,-0.606708647505742
-5.9055292535793225,0.9957512952225772,0.0,-2.217098854288824,70.98198040724972,329.2729110418536,2.972863380506133,2366.723702122262,0,-1.2665455935592989,-2.6838601749349382,-17.007312818384158,9.80161334132554,0.0,0.7983160118015104,-0.6022387776466498
-7.739946512366512,-1.3434624064257117,0.0,-2.21148155096645,71.05876244463148,333.0678777112589,5.945573830804882,2363.750991671963,0,-3.110263446746743,-4.974071491992953,-18.888286741240265,7.399093995440119,0.0,0.8016863568598813,-0.5977449165193554
-9.56129266546411,-3.692742472012688,0.0,-2.2058583229759625,71.13477248437655,336.8732475072702,8.918185247718935,2360.778380255049,0,-4.932944831470234,-7.281000698915954,-20.748196514292463,4.980222743416162,0.0,0.8050349201857451,-0.5932274245864997
-11.369518717490497,-6.05205671169726,0.0,-2.2002294420121866,71.21002135934472,340.68529166839755,11.89073384056066,2357.8058316622078,0,-6.735109202776737,-9.603961701422044,-22.587525069245554,2.545649772604261,0.0,0.8083613556591623,-0.5886866048050365
-13.164564915509724,-8.421358680005163,0.0,-2.194595060741395,71.28451906948096,344.50018493394987,14.863238284636562,2354.833327218131,0,-8.517280857415114,-11.942264706836273,-24.406758255126203,0.096026052548734,0.0,0.8116653917020629,-0.5841226685492841
-14.946361717130973,-10.800587891177974,0.0,-2.18895526453688,71.35827528278064,348.3140057854869,17.83570047641726,2351.860865026351,0,-10.279989829186452,-14.29521819668615,-26.20638346506188,-2.367995250488628,0.0,0.8149467986385834,-0.5795357757625703
-16.714830751469513,-13.189670035470462,0.0,-2.183310466620175,71.43129973748184,352.1227369044439,20.80810627266909,2348.8884592300988,0,-12.023772007078902,-16.662130012427266,-27.986889918714525,-4.845759534892807,0.0,0.8182051600119048,-0.574926357136193
-18.46988520917672,-15.588516845690426,0.0,-2.177661000888997,71.50360176388554,355.922265855778,23.780425597442324,2345.916139905325,0,-13.749168562582163,-19.042307541653475,-29.74876922072297,-7.3366119811978,0.0,0.8214401124142872,-0.5702947849286395
-20.211431944171053,-17.997027810081676,0.0,-2.1720076877913157,71.57518967777644,359.70838600781127,26.752615042239256,2342.943950460529,0,-15.456727449463274,-21.43506077362026,-31.492515831990485,-9.83989873635343,0.0,0.824651023660971,-0.565641838246529
