15,791,2354.9519165942866,38.71250474,-84.91847019,190.618
-16.703513205360775,-14.851719482319432,0.0,-2.193506340336298,76.38805364493938,421.68373293040247,0.0,2354.9519165942866,0,-13.002377515941571,-17.621036421793335,-29.002338509525067,-5.649315650484442,0.0,0.812300856806394,-0.5832386458659939
-18.4630167628131,-17.233332729108216,0.0,-2.1877262763341245,76.41951593773416,428.0089348026153,2.9610698110593763,2351.990846783227,0,-14.724446667805532,-19.995337597371385,-30.78850054811144,-8.127432517646774,0.0,0.8156584256381381,-0.5785337783444576
-20.20885182968812,-19.626183075433925,0.0,-2.1820004222443483,76.4509090479677,434.545691620359,5.923108443596361,2349.02880815069,0,-16.44283095845423,-22.37388993043186,-32.55742656790813,-10.616603835756298,0.0,0.818957636728747,-0.5738539790257323
-21.941150184998907,-22.030146139686195,0.0,-2.176322444703858,76.48221836113609,441.3003718124811,8.886197373429823,2346.065719220857,0,-18.153355910783127,-24.759634745003225,-34.30930147923833,-13.11764308843402,0.0,0.8222027478976169,-0.5691947306059744
-23.66002837640581,-24.445101123785943,0.0,-2.170686623101536,76.51342978549118,448.27975504123134,11.85040887265225,2343.1015077216343,0,-19.85303996931769,-27.154778691677357,-36.043851231129786,-15.63074095087094,0.0,0.8253975533078978,-0.5645519276322915
-25.365587047212124,-26.870931005527677,0.0,-2.1650874966044578,76.54452960549244,455.491062382853,14.815806147000783,2340.136110447286,0,-21.53901295451188,-29.561328494819765,-37.76079090752557,-18.156079407941387,0.0,0.8285455962859576,-0.5599215970786865
-27.057910441916626,-29.30752243239913,0.0,-2.1595196646944625,76.57550431889747,462.9419893175349,17.782443343182287,2337.169473251104,0,-23.208330213851703,-31.98123071516649,-39.4598240788752,-20.693830224724397,0.0,0.8316502867783923,-0.5552997393313073
-28.737066095745448,-31.754765553364557,0.0,-2.153977669657124,76.60634051212419,470.6407418271631,20.75036561354212,2334.2015509807443,0,-24.857969766542084,-34.41637545927323,-41.14064262316226,-23.24415396954527,0.0,0.8347149679248567,-0.5506822335269276
-30.403104567476145,-34.212553827675485,0.0,-2.148455947014429,76.63702477546207,478.5960759365101,23.71960918567073,2331.232307408616,0,-26.485063137756992,-36.86844075820327,-42.80292696114683,-25.807199564084566,0.0,0.8377429420753905,-0.5460647974397076
-32.05605918976167,-36.68078384724461,0.0,-2.1429488107414016,76.66754364626452,486.8173410759527,26.69020145201044,2328.261715142276,0,-28.088265164340307,-39.33798492761313,-44.44634642234287,-28.383103975367984,0.0,0.8407374763956623,-0.5414429755605414
-33.695945821307355,-39.15935517794665,0.0,-2.137450455063095,76.69788356709215,495.3145276924861,29.662161075844576,2325.289755518442,0,-29.66901501252056,-41.82367632040837,-46.070370887915615,-30.97211683284445,0.0,0.8437017989345226,-0.5368121407668147
-35.32276260317755,-41.64817021961147,0.0,-2.1319549620034457,76.72803085025834,504.0983195915573,32.63549811583711,2322.3164184784496,0,-31.229210588119564,-44.32392514879263,-47.67466046641093,-33.5743381366885,0.0,0.8466390914272849,-0.5321675007619139
-36.93648972401387,-44.147134080476,0.0,-2.1264563102901115,76.75797164457883,513.1801515563924,35.61021416924954,2319.341702425037,0,-32.77079488060058,-46.83716687815655,-49.25901190001133,-36.18976080912559,0.0,0.8495524813149792,-0.5275041056632279
-38.53708920187432,-46.65615446431225,0.0,-2.1209483854019804,76.78769190288877,522.5722728653778,38.58630253739874,2316.365614056888,0,-34.295751452418344,-49.36186504001881,-50.823053835468826,-38.81847060003211,0.0,0.8524450331118811,-0.5228168565787488
-40.12450468328519,-49.17514156063967,0.0,-2.115424987812353,76.81717735026157,532.2878174133608,41.56374840627476,2313.388168188012,0,-35.806100492027106,-51.8965138448356,-52.36640598819779,-41.46053925812901,0.0,0.8553197406644875,-0.5181005126706921
-41.69866128383808,-51.70400796001395,0.0,-2.109879851533049,76.8464134530175,542.3408812414692,44.54252907442549,2310.409387519861,0,-37.30389546871724,-54.439640659894174,-53.88867957886808,-44.11602396658124,0.0,0.8581795140091645,-0.5133497070565
-43.259465405766015,-54.242668502609234,0.0,-2.1043066295165263,76.87538538972345,552.7466083945922,47.52261411642637,2307.4293024778603,0,-38.7912203392682,-56.98980826413259,-55.38947777278017,-46.78496670128148,0.0,0.8610271832496513,-0.508558934347998
-44.80680479224889,-56.79104038987378,0.0,-2.0986990091315434,76.90407802158064,563.5212861588917,50.50396589921911,2304.4479506950674,0,-40.27018758504956,-59.54561734984428,-56.86839668194924,-49.467393363360216,0.0,0.8638654361114927,-0.50372265016763
-46.34054788965828,-59.349042336031545,0.0,-2.093050348834624,76.93247587331071,574.682450887022,53.486538923538525,2301.465377670748,0,-41.74291825425316,-62.10571839264643,-58.325148306018136,-52.163239294946656,0.0,0.8666969973174189,-0.49883495751698276
-47.86054594230761,-61.91659726187459,0.0,-2.0873551083142936,76.9605630854325,586.2490058003488,56.47028361390308,2298.4816329803834,0,-43.21159130397424,-64.66878843254703,-59.76038337911185,-54.87186783905725,0.0,0.8695239110703056,-0.4938908463182925
-49.36662529170591,-64.49362193414373,0.0,-2.081603589948992,76.98832348072291,598.2413523703756,59.455133889573176,2295.496782704713,0,-44.67847109150305,-67.23349955491298,-61.17621305669364,-57.591795789773286,0.0,0.8723501358121282,-0.48888162222419596
-50.85861582232959,-67.08006470060636,0.0,-2.0758016490836018,77.01574022587047,610.6815371318738,62.44105450600918,2292.510862088277,0,-46.145794731873565,-69.798657406642,-62.574969215934864,-60.32148162141944,0.0,0.8751718994509308,-0.48381209824832805
