5,708,2833.3442773034476,39.58227391,-86.74232215,260.4
-1.1434099427663458,3.2656419391093925,0.0,-3.0790409773965712,58.86037525843893,6068.448271007312,0.0,2833.344277303448,0,-0.9335134696665484,-0.0855495811214156,-1.4989106943329271,8.941540568998168,0.0,6.029314917719022,0.5922472908326822,0.0669919747765196,0.06251089305496833,-0.9980442817077158
-5.138037182709359,3.0162073497121638,0.0,-3.0787868670582794,59.20679719552346,6221.628699696468,4.002407325658209,2829.341869977789,0,-4.925077384567193,-0.3701002636500349,-5.49331502787455,8.665536859024876,0.0,5.985430490452396,0.5853671574496906,0.0665450814680191,0.06276450440406522,-0.9980283648208161
-9.13258276421022,2.765774145473631,0.0,-3.0785353861377307,59.545619350246106,6382.753427952293,8.004795511788238,2825.339481791659,0,-8.91624779591898,-0.6604472759339423,-9.487639606069315,8.389013730843132,0.0,5.941932425451654,0.5780426749697108,0.0661101990526238,0.06301548750864171,-0.9980125491866564
-13.127051042719527,2.5143488610930587,0.0,-3.0782872322550303,59.87711571398725,6552.455591848001,12.007168745463847,2821.337108557984,0,-12.907070237601772,-0.9559204879079708,-13.481605059289262,8.107554757437244,0.0,5.898815136104689,0.5702786293950576,0.0656868263462395,0.0632631462549064,-0.9979968809199408
-17.12144626644732,2.2619411892893666,0.0,-3.07804294637495,60.20154503684418,6731.437526422101,16.009530902506206,2817.334746400941,0,-16.897590243705842,-1.2558498279293269,-17.475027482442847,7.818301970892088,0.0,5.856073204719623,0.5620797495001523,0.0652744930749224,0.06350694091122182,-0.9979813968487081
-21.115772561313445,2.008563375857814,0.0,-3.077802917754816,60.519151983407326,6920.48048286492,20.01188556772496,2813.3323917357225,0,-20.88785454031572,-1.5595466250270142,-21.467860453432912,7.520581791788488,0.0,5.813701372298009,0.5534507075832411,0.0648727551741635,0.06374648317709057,-0.9979661246167392
-25.110033910171374,1.7542296323247593,0.0,-3.077567394930725,60.8301681781784,7120.456030451621,24.014236049139587,2809.330041254308,0,-24.877933033627865,-1.86596104625048,-25.460090374807983,7.214231202008061,0.0,5.771694530652254,0.544396120200753,0.0644811929453083,0.06398152520689351,-0.9979510831860445
-29.104234133310207,1.4989555850711702,0.0,-3.077336495128644,61.134813153986514,7332.3394941428605,28.016585391928583,2805.327691911519,0,-28.868015388963613,-2.1721874811433297,-29.45183703786598,6.901151741797834,0.0,5.73004771504976,0.5349205488861702,0.0640994093680513,0.06421195020686168,-0.9979362832619283
-33.09837686853108,1.2427577633640636,0.0,-3.077110223345528,61.43329521397192,7557.225864872744,32.01893639017513,2801.3253409132726,0,-32.85836048359397,-2.474280046237577,-33.44355129551024,6.588336134296276,0.0,5.6887560973429485,0.5250285008551177,0.063727028553629,0.06443775338339353,-0.9979217283629518
-37.09246555354555,0.9856531524360554,0.0,-3.0768885026304145,61.72581221680592,7796.348730159371,36.02129159739014,2797.3229857060574,0,-36.84923097074606,-2.768279790798661,-37.43581408271495,6.284683166283667,0.0,5.647814979545065,0.5147244296981898,0.0633636943250652,0.0646590117169383,-0.9979074166493547
-41.08650341230677,0.7276588348539826,0.0,-3.076671208553881,62.01255229319679,8051.102915815057,40.02365333580441,2793.3206239676438,0,-40.84087481654897,-3.050498094718577,-41.42832583159656,5.9854291613856825,0.0,5.607219787814633,0.5040127360629331,0.0630090689123154,0.06487584955930556,-0.9978933430702693
-45.08049344630261,0.4687917278705432,0.0,-3.076458192532097,62.293694500605326,8323.071716189404,44.02602370481526,2789.3182535986325,0,-44.83334315509813,-3.320303579946609,-45.418333265636406,5.6482607383780135,0.0,5.566966066818744,0.4928977683262469,0.0626628317514902,0.06508841535590586,-0.9978795008348739
-49.07443843039148,0.2090684037215112,0.0,-3.07624929317964,62.569409422434575,8614.059835758664,48.02840458886861,2785.315872714579,0,-48.82627384071456,-3.583379473104792,-49.407070643215405,5.292349346141293,0.0,5.527049474444983,0.4813838232583597,0.0623246783784922,0.0652968703157497,-0.997865882133951
-53.06834091330799,-0.0514950107713648,0.0,-3.076044360235774,62.83985971770616,8926.133490251419,52.03079766501928,2781.3134796384284,0,-52.81923353800764,-3.8464146115461233,-53.40453463096301,5.070104168089463,0.0,5.4874657768339565,0.4694751466794411,0.0619943194084112,0.06550136453597424,-0.9978524797002438
-57.06220322504761,-0.3128828259925768,0.0,-3.0758433064248547,63.10520062645183,9261.669550941142,56.03320441035143,2777.311072893096,0,-56.81178340675982,-4.116097185081303,-57.40689970352996,4.92214451910677,0.0,5.448210843709362,0.4571759341097899,0.0616714795929497,0.06570198525453287,-0.997839290233459
-61.05602749222842,-0.5750796614619683,0.0,-3.0756461355721822,63.36558043422077,9623.416204221188,60.03562610947966,2773.308651193968,0,-60.80349447510898,-4.398887719841301,-61.405914646646025,4.72284666851436,0.0,5.409280643986819,0.4444903314144904,0.0613558969489136,0.06589872879981697,-0.9978263163209157
-65.04981565633183,-0.838070280384142,0.0,-3.075452885352247,63.62114089846394,10014.56840230694,64.0380638623215,2769.306213441126,0,-64.79413207901364,-4.698238659041035,-65.40210796309918,4.480642938865982,0.0,5.370671241632383,0.4314224354433165,0.0610473219515339,0.06609155772318767,-0.997813562744926
-69.0435694858832,-1.1018395230016027,0.0,-3.075263526703309,63.87201764073923,10438.86249106126,68.04051859216007,2765.303758711288,0,-68.78405754587385,-5.008588513227452,-69.39046435717886,4.120391053749638,0.0,5.3323787917646674,0.4179762946665988,0.0607455167869952,0.06628050116527928,-0.9978010298477745
-73.03729057726865,-1.3663724131593198,0.0,-3.0750779065995903,64.11834050899668,10900.695953059165,72.04299105374581,2761.3012862497017,0,-72.7737931430381,-5.322017469465875,-73.38462014421872,3.8477674832202777,0.0,5.294399536971719,0.4041559098077308,0.0604502546591055,0.06646571195302521,-0.9977887096648155
