-153.683552466621,281.541014434492
-165.939276212571,272.342315757429
-177.745785270396,262.622094028926
-189.318721609125,252.358159314043
-200.316653235828,241.617081294494
-210.964203345728,230.520923755285
-221.324264854304,219.169554709077
-231.217129412005,207.807089354451
-240.633825783398,195.867609017737
-249.700146975584,183.295633751611
-258.766499643917,170.546125640908
-267.320721474953,157.951961181725
-275.389792973915,144.636523506403
-282.614294461062,130.999270292872
-289.26376771878,117.350907815979
-295.464009882665,103.480607298147
-301.529495284092,89.5659211882991
-307.559055677142,75.7511059866694
-313.705436839244,62.1138419601925
-319.923729026787,48.2102714558337
-325.746679613159,34.5730046139096
-331.632554676863,20.691623426413
-337.383675192396,6.65489160880634
-343.206696257405,-7.37073686948469
-349.020744540499,-21.241011847468
-354.735978568179,-35.2555399410149
-360.307482900651,-49.6917333027997
-365.133231756332,-64.3942678064155
-369.015551937975,-79.5628883303012
-372.232985911017,-95.1864877885375
-374.551858309424,-110.066665386977
-376.071077935302,-125.923360102753
-376.682788700366,-142.135178393005
-375.497383344749,-157.736771833621
-374.240094699328,-173.449331857971
-371.967451806335,-189.417152036573
-367.762898813707,-204.974486227727
-362.354246933067,-219.965951763464
-355.858311172563,-234.591276885627
-348.670434339725,-248.428780111135
-340.700768979593,-261.722584109715
-331.634836718677,-274.972036787484
-321.706224102209,-287.256124852531
-311.031746419302,-298.652516034682
-299.69228754808,-309.538482451592
-288.182044719638,-319.558920380657
-275.881025949099,-329.157704849787
-262.474714054463,-337.713443640003
-248.681964757946,-345.292689570274
-234.493800520955,-352.061887066767
-219.586722188789,-357.299776441293
-204.410012772251,-360.706740716608
-189.296198906973,-364.468761908164
-173.966689995568,-366.943578857248
-158.583237872955,-368.297633474099
-143.136869351687,-368.930395993445
-127.519758664943,-368.742000071718
-111.938575231782,-367.299682569756
-96.5550725710393,-365.025105046797
-81.477086520822,-362.295545102558
-66.3631602317271,-358.644958164136
-51.5008379063782,-353.762643152523
-36.9979539623801,-347.8039504623
-23.0342259877401,-340.757784989367
-9.47487406490215,-333.323222617401
3.65314418747823,-325.63342203159
16.5654829051095,-317.244528771239
29.0015566191454,-308.112159044095
40.9703524305417,-298.91319522847
52.822309252323,-289.558865928382
64.5394568005064,-280.204521354473
76.3194784854921,-270.88344952192
88.2342576526669,-261.484685438109
99.9423447995648,-252.219064096131
111.80316503328,-243.241931340081
123.789756916228,-234.164912895067
135.398927249751,-224.81047365712
146.945170990629,-215.278477439366
159.093423223839,-206.001672015245
170.945127187444,-196.680469725587
182.500282953531,-187.281582570954
194.136283823346,-177.915967344218
206.194580982946,-168.72786886457
218.225899355812,-159.661814653751
229.646185709943,-150.740013064556
241.443825560031,-141.396522596784
253.403174320917,-131.930950861348
265.236710267216,-122.764969274333
276.926447596836,-113.377047977444
288.589196498724,-103.778280072954
300.39569976443,-94.5789619671493
312.139280767429,-85.3907263750108
324.026606285154,-76.2912406856253
335.886940560488,-66.9254259754047
347.531600756536,-57.559603581379
359.35592311018,-47.7166126661733
370.811807171859,-37.5740183184803
382.087939513197,-27.0097532458888
392.806926462907,-15.8130034776083
403.076609956761,-4.38323662951217
412.82508124749,7.85655538425021
421.782783167465,20.8730685723156
429.931761695523,34.3556002871243
436.957527839681,48.459482173198
443.363287358422,62.6188204523583
449.166999264648,77.1110248494194
453.946339999703,92.346639189154
457.440774270864,107.737538563143
460.171454404801,123.172784903438
462.282142761877,138.730059984038
463.440385986015,154.531406135749
463.178970581326,170.432544809218
462.180777566633,186.333644705683
460.07742647942,202.157011735353
456.500538261867,217.847145313601
451.719684492068,233.171036648515
445.73487831911,247.984434374931
438.79772850719,261.832400834398
431.007041659516,275.33634208668
422.587443639319,288.540656950782
413.610819496625,301.378772189266
403.933405844548,313.961646931556
393.186859126365,325.457036054777
381.6497013196,336.131269530761
369.600461421896,346.073133580511
356.679745951453,355.160555037072
343.193047295408,363.238200033767
329.005590297782,370.261680420397
314.476772240701,376.108952049534
299.660490083187,380.990850274555
284.457904757876,384.929566133121
268.931915723145,387.614404054152
253.495815920853,389.245113189898
238.203500243889,390.143490474043
222.821351016345,390.564746628612
208.229891924552,390.231492862377
191.78756796847,388.788581400814
176.737914247057,386.524594723431
161.832016048192,383.994322875434
146.899152785283,381.563943821499
132.074100885641,379.078109980795
117.437723279667,376.614496776329
102.504834949295,374.18419393509
87.5359988466596,371.731723545351
72.818732867218,369.168316902686
58.0565355523179,366.316428167701
43.2673732420703,363.575528468411
28.4242924307436,360.723689627152
13.3475939330383,357.77200805496
-1.21697380312656,354.487460197529
-15.8534331641101,350.570441434124
-30.9661112924956,345.577097127635
-45.3061032778739,340.239786310764
-59.4035217530035,334.525219542089
-73.2853239795218,328.311335360568
-87.0233900446396,321.753483217364
-100.860317290843,314.6963154998
-114.095277598919,307.317366047822
-127.015794555209,299.339226059075
-139.972283397524,290.850671066025
-153.683552466621,281.541014434492
-164.735266056525,273.296584121044
-176.577711896432,263.60965070281
