39.81251902888729, -86.34188283199934
39.812511375950756, -86.3418822225531
39.812496967685554, -86.34188107757726
39.81248696109388, -86.34188325263767
39.81247904392791, -86.34188073114719
39.81246980181862, -86.34187988862492
39.8124603557759, -86.3418794508997
39.8124492589847, -86.34187928430427
39.81243679880185, -86.34188005028501
39.81242825934508, -86.34188024618125
39.81241703312711, -86.3418797581542
39.812409115394054, -86.34187966989731
39.812397743035554, -86.34187990528125
39.81238575908992, -86.34187940699627
39.81237231786592, -86.34187949736501
39.81236330955053, -86.34187921782537
39.81235244805806, -86.34187933839313
39.81234071576974, -86.34187918667473
39.81232939513721, -86.34187919719285
39.81232127533644, -86.34187925710918
39.8123109353828, -86.34187919228718
39.8123005683436, -86.34187895845336
39.812289625587816, -86.34187911076259
39.81228086022237, -86.34187950484123
39.81227249957781, -86.34187906472904
39.81225950327326, -86.34187869883696
39.81224795722224, -86.341878541916
39.81224158586951, -86.34187872886552
39.812231614354445, -86.3418782637864
39.81221729740494, -86.34187752237143
39.8122063469855, -86.3418770917497
39.81219387925889, -86.34187681334757
39.81218008859993, -86.34187646397264
39.81216836932216, -86.3418759976963
39.81215734793127, -86.34187610920083
39.812145331104134, -86.34187635911164
39.812131333360945, -86.34187547667378
39.8121194896445, -86.34187546723757
39.812107910236534, -86.34187538874468
39.81209912221871, -86.34187509721991
39.8120870538717, -86.34187518667433
39.81207555319002, -86.34187517668812
39.81206246345486, -86.34187517641139
39.812053649586545, -86.34187479342269
39.81204162664186, -86.34187407294192
39.81202935416579, -86.34187377835642
39.812017108239864, -86.3418739367362
39.812007488142946, -86.3418740974741
39.81199495803444, -86.34187269696257
39.81198404595433, -86.34187234970388
39.81197238365983, -86.34187214801193
39.81195974869842, -86.34187200982274
39.81194947028255, -86.34187223158958
39.81193883293987, -86.34187173103217
39.811928280667935, -86.34187083760551
39.81191082993716, -86.34186827075251
39.81189948094013, -86.34186851027881
39.81188769547673, -86.34186828803868
39.81187695227117, -86.34186817261609
39.81186568123536, -86.34186772844626
39.811851581266794, -86.34186754552589
39.81183940566473, -86.34186719387273
39.81182384384488, -86.34186639738112
39.811815593303685, -86.34186632883754
39.81180082207851, -86.34186611779126
39.81178971737057, -86.34186629387592
39.81177690236058, -86.34186548465966
39.81176937001016, -86.3418658031426
39.81175433853952, -86.34186467836237
39.811740993877365, -86.3418652289165
39.81172838703517, -86.3418643221247
39.811720666956816, -86.3418638446566
39.811703875116955, -86.34186194702748
39.81169241965901, -86.34186188272288
39.81168207706627, -86.34186165560372
39.81167143528076, -86.34186096287232
39.81165775220678, -86.3418593789219
39.811644835364454, -86.34185970100032
39.811636100064284, -86.3418588163883
39.81162053187855, -86.34185712761449
39.81160809871861, -86.34185559802553
39.81159640841728, -86.3418543933203
39.811584349846186, -86.34185275619627
39.811572476894725, -86.34185099752816
39.81156108125748, -86.34184936152626
39.811546208584105, -86.34184637138776
39.811536601153826, -86.34184491351525
39.81152533847053, -86.34184171514839
39.81151149753251, -86.34183957298453
39.81150389972239, -86.34183810265868
39.811493011242824, -86.3418356230325
39.81148465220882, -86.34183377998974
39.81147262964693, -86.34183093311384
39.81146176973068, -86.34182795429585
39.81145052931294, -86.3418248501007
39.811441611197594, -86.34182211072313
39.81142732880515, -86.34181865837257
39.81141598897205, -86.34181526895365
39.81140813003497, -86.34181282515455
39.81139563740359, -86.34180839085337
39.81138642375204, -86.34180621588202
39.8113768787397, -86.34180282935412
39.81136484888024, -86.34179724222828
39.81135596256589, -86.34179463918166
39.81134493224732, -86.34178949966446
39.811337808379236, -86.34178657420946
39.811326096350896, -86.34178092056673
39.81132039886483, -86.34177948655585
39.811308602995645, -86.34177304539628
39.811298542648665, -86.34176856416273
39.811287703500255, -86.3417632521373
39.81128020533657, -86.34175944413744
39.81126846516953, -86.34175311990795
39.81125491040122, -86.34174591775933
39.81124409739709, -86.3417399749994
39.81123119417147, -86.34173305658341
39.81121712390718, -86.34172351196426
39.81120573226118, -86.34171589412466
