14.5916959297019,-5.92194934463092
-11.6837420132785,-97.8717606310389
-16.2257380087065,-116.751707923727
-18.3015104534929,-132.248948424818
-18.6453143597385,-145.861856293228
-16.3229928715733,-177.110327508519
-8.76739046837418,-262.066233396989
1.80673877481265,-325.902933576427
11.2113562636108,-367.098765816623
18.256207795519,-386.173900486471
28.9902749678752,-408.932289012278
40.1709220524286,-426.49349340715
57.0362914610126,-447.427379029297
70.6338066460745,-460.798412492779
87.7589477248489,-474.64519317039
109.359013670848,-487.992806906298
127.635155972964,-497.74143790293
150.657122267008,-505.828554716898
180.38116404903,-512.465923382316
210.270497916257,-514.228772837536
239.263821374502,-511.55965217952
269.581731213057,-504.694743538122
295.092057897185,-495.364392346375
318.252670638209,-482.350781962954
344.14464326949,-463.250366093572
363.753923706324,-443.2107216641
379.058350450168,-424.544251211741
393.225727223948,-404.288483899052
406.327065933518,-382.740656226139
420.204430117893,-355.62517259476
430.456196281905,-330.830032951815
527.536664399905,8.70441018367687
543.817878854692,65.9074779458321
547.74496679149,84.8619637493211
551.759354319698,112.641448566298
554.529970318431,147.332685975997
551.888116351959,181.804021228324
547.769940718817,206.505342246618
539.630284537297,231.341752431902
527.639204885001,256.084799311101
514.843198917357,276.211805170596
501.584056154988,293.529490704056
487.093897869621,308.213054984151
469.689267747983,323.11166371085
447.857835462581,337.800483464505
425.025199846336,349.664467341146
397.8854291499,359.191485360702
370.623472434739,365.207208444064
335.594382114402,367.212284617458
305.161409410971,363.589017411074
281.35705115788,358.863601078828
251.122261356703,347.712033228894
234.232393351021,339.094019749077
212.712091683039,325.60815693904
191.844780682279,307.625011967709
171.196056102393,285.383026844476
155.925994737844,265.161923754631
131.388421272343,230.783239662577
73.2375654567957,150.166538393192
60.0530456454052,132.139375015602
52.1473751470155,117.521584788328
46.0744982973501,102.706392477791
37.1861073668164,72.5503254553386
15.1176290392721,-3.85794107981537
