8,2109,421.76501937962695
-55.16467765460491,42.41162578530947,173.241,-1.4588505894234327,0.0,421.76501937962695,0.0,0.99374061684338,0.11171206933782299
-55.09960775202342,42.222507018979854,173.241,-1.2394149995375594,0.0,421.56501937962696,0.1999999999999995,0.945593831648065,0.32534951290747466
-55.03453784944192,42.03338825265024,173.241,-1.2394149995375594,0.0,421.365019379627,0.4000000000000014,0.945593831648065,0.32534951290747466
-54.969467946860426,41.84426948632063,173.241,-1.2394149995375765,0.0,421.165019379627,0.600000000000001,0.9455938316480705,0.32534951290745845
-54.904398044278935,41.65515071999101,173.241,-1.2394149995375765,0.0,420.965019379627,0.8000000000000005,0.9455938316480705,0.32534951290745845
-54.83932814169744,41.4660319536614,173.241,-1.2394149995375765,0.0,420.765019379627,1.0,0.9455938316480705,0.32534951290745845
-54.77425823911595,41.276913187331786,173.241,-1.2394149995375594,0.0,420.565019379627,1.1999999999999995,0.945593831648065,0.32534951290747466
-54.70918833653445,41.08779442100217,173.241,-1.2394149995375594,0.0,420.36501937962703,1.4000000000000017,0.945593831648065,0.32534951290747466
-54.64411843395296,40.89867565467256,173.241,-1.2394149995375765,0.0,420.16501937962704,1.600000000000001,0.9455938316480705,0.32534951290745845
-54.57904853137147,40.70955688834295,173.241,-1.2394149995375765,0.0,419.9650193796271,1.8000000000000005,0.9455938316480705,0.32534951290745845
-54.51397862878998,40.52043812201333,173.241,-1.2394149995375765,0.0,419.7650193796271,2.0,0.9455938316480705,0.32534951290745845
-54.44890872620849,40.33131935568372,173.241,-1.2358735595620831,0.0,419.5650193796271,2.2,0.944435698568716,0.32869622947186555
-54.38250726631926,40.14268432709965,173.241,-1.2011686143733953,0.0,419.365038560836,2.3999808187910334,0.9324619059270675,0.361268313023521
-54.30452748843732,39.958660034899474,173.241,-1.150755504980284,0.0,419.165174142096,2.5998452375310723,0.9130722940298966,0.4077977266672559
-54.21947359953568,39.77764667632418,173.241,-1.131536755233948,0.0,418.965174142096,2.799845237531072,0.9050667928764717,0.42526944450818205
-54.13441971063404,39.59663331774888,173.241,-1.131536755233948,0.0,418.765174142096,2.999845237531076,0.9050667928764717,0.42526944450818205
-54.0493658217324,39.41561995917359,173.241,-1.1315367552339406,0.0,418.565174142096,3.199845237531075,0.9050667928764686,0.4252694445081887
-53.96431193283077,39.2346066005983,173.241,-1.1315367552339406,0.0,418.365174142096,3.399845237531072,0.9050667928764686,0.4252694445081887
-53.87925804392913,39.053593242023005,173.241,-1.1315367552339322,0.0,418.165174142096,3.5998452375310714,0.9050667928764651,0.4252694445081963
-53.79420415502749,38.872579883447706,173.241,-1.131536755233948,0.0,417.965174142096,3.799845237531078,0.9050667928764717,0.42526944450818205
-53.70915026612585,38.691566524872414,173.241,-1.1315367552339568,0.0,417.765174142096,3.9998452375310745,0.9050667928764755,0.425269444508174
-53.62409637722422,38.51055316629712,173.241,-1.079150278638751,0.0,417.56517414209605,4.199845237531071,0.8815569907555542,0.47207761231603834
-53.52135834629944,38.3408841891476,173.241,-0.942956570743659,0.0,417.3668242875328,4.398195092094336,0.8092983183289341,0.5873978480978282
-53.39091254132624,38.18927979618717,173.241,-0.8602750157326167,0.0,417.1668242875328,4.5981950920943415,0.7580219648021083,0.6522290248659219
