9,2141,428.11062379874875
-56.18327619849925,42.29845672094306,173.241,-1.429827507626972,0.0,428.1106237987488,0.0,0.9900803394759977,0.14050238924336164
-56.11820629591776,42.10933795461344,173.241,-1.2394149995375765,0.0,427.9106237987488,0.1999999999999995,0.9455938316480705,0.32534951290745845
-56.05313639333627,41.92021918828383,173.241,-1.2394149995375594,0.0,427.7106237987488,0.3999999999999991,0.945593831648065,0.32534951290747466
-55.98806649075477,41.73110042195422,173.241,-1.2394149995375594,0.0,427.5106237987488,0.600000000000001,0.945593831648065,0.32534951290747466
-55.92299658817328,41.5419816556246,173.241,-1.2394149995375765,0.0,427.3106237987488,0.8000000000000005,0.9455938316480705,0.32534951290745845
-55.857926685591785,41.35286288929499,173.241,-1.2394149995375765,0.0,427.1106237987488,1.0,0.9455938316480705,0.32534951290745845
-55.79285678301029,41.163744122965376,173.241,-1.2394149995375765,0.0,426.9106237987488,1.1999999999999995,0.9455938316480705,0.32534951290745845
-55.7277868804288,40.97462535663576,173.241,-1.2394149995375594,0.0,426.7106237987488,1.399999999999999,0.945593831648065,0.32534951290747466
-55.6627169778473,40.78550659030615,173.241,-1.2394149995375594,0.0,426.5106237987488,1.600000000000001,0.945593831648065,0.32534951290747466
-55.59764707526581,40.596387823976535,173.241,-1.2394149995375765,0.0,426.3106237987489,1.8000000000000005,0.9455938316480705,0.32534951290745845
-55.53257717268432,40.40726905764692,173.241,-1.2394149995375765,0.0,426.11062379874886,2.0,0.9455938316480705,0.32534951290745845
-55.46750727010283,40.21815029131731,173.241,-1.2394149995375765,0.0,425.9106237987489,2.2,0.9455938316480705,0.32534951290745845
-55.40243736752134,40.029031524987694,173.241,-1.2394149995375594,0.0,425.7106237987489,2.3999999999999995,0.945593831648065,0.32534951290747466
-55.33736746493984,39.83991275865808,173.241,-1.222344491169019,0.0,425.5106237987489,2.6000000000000014,0.9399024490546763,0.34144309373747994
-55.26596602085929,39.65336203479713,173.241,-1.1683713798266244,0.0,425.3108756102969,2.7997481884519466,0.9201139680124263,0.39165071922368255
-55.18091213195765,39.47234867622184,173.241,-1.1315367552339406,0.0,425.11087561029694,2.9997481884519464,0.9050667928764686,0.4252694445081887
-55.095858243056014,39.29133531764654,173.241,-1.131536755233948,0.0,424.91087561029696,3.199748188451943,0.9050667928764717,0.42526944450818205
-55.01080435415437,39.11032195907124,173.241,-1.131536755233948,0.0,424.71087561029697,3.3997481884519494,0.9050667928764717,0.42526944450818205
-54.92575046525274,38.92930860049595,173.241,-1.1315367552339406,0.0,424.510875610297,3.599748188451946,0.9050667928764686,0.4252694445081887
-54.8406965763511,38.74829524192066,173.241,-1.1315367552339406,0.0,424.310875610297,3.7997481884519457,0.9050667928764686,0.4252694445081887
-54.755642687449466,38.567281883345366,173.241,-1.1315367552339406,0.0,424.110875610297,3.9997481884519424,0.9050667928764686,0.4252694445081887
-54.67058879854783,38.38626852477008,173.241,-1.131536755233948,0.0,423.910875610297,4.199748188451943,0.9050667928764717,0.42526944450818205
-54.58553490964619,38.205255166194775,173.241,-1.131536755233948,0.0,423.710875610297,4.399748188451945,0.9050667928764717,0.42526944450818205
-54.50048102074455,38.02424180761948,173.241,-1.1257590284666614,0.0,423.510875610297,4.5997481884519456,0.9025946094089847,0.43049154587034855
-54.41347108732143,37.844495750604736,173.241,-0.9900251952191564,0.0,423.3111774041793,4.79944639456969,0.8360398026964511,0.5486687965496846
-54.28302528234824,37.69289135764432,173.241,-0.8602750157325916,0.0,423.1111774041793,4.9994463945696905,0.7580219648020918,0.6522290248659409
-54.15257947737505,37.5412869646839,173.241,-0.8602750157326032,0.0,422.91117740417934,5.199446394569692,0.7580219648020995,0.6522290248659321
-54.02213367240186,37.38968257172348,173.241,-0.8602750157325916,0.0,422.71117740417935,5.399446394569697,0.7580219648020918,0.6522290248659409
-53.89168786742867,37.23807817876306,173.241,-0.8602750157326051,0.0,422.51117740417936,5.599446394569693,0.7580219648021007,0.6522290248659307
-53.76124206245549,37.08647378580264,173.241,-0.8602750157325916,0.0,422.3111774041794,5.799446394569694,0.7580219648020918,0.6522290248659409
-53.630796257482295,36.934869392842224,173.241,-0.8602750157325916,0.0,422.1111774041794,5.999446394569694,0.7580219648020918,0.6522290248659409
-53.50035045250911,36.7832649998818,173.241,-0.8602750157325916,0.0,421.9111774041794,6.199446394569695,0.7580219648020918,0.6522290248659409
-53.36990464753592,36.631660606921386,173.241,-0.8602750157325916,0.0,421.7111774041794,6.399446394569695,0.7580219648020918,0.6522290248659409
-53.23945884256273,36.48005621396096,173.241,-0.8602750157326051,0.0,421.5111774041794,6.599446394569696,0.7580219648021007,0.6522290248659307
-53.10901303758955,36.32845182100055,173.241,-0.8602750157325916,0.0,421.3111774041794,6.799446394569692,0.7580219648020918,0.6522290248659409
-52.97856723261636,36.176847428040126,173.241,-0.7560069350612688,0.0,421.1111774041794,6.999446394569698,0.6860216432711851,0.7275811329078723
-52.819840165898725,36.0557965257293,173.241,-0.6424200880848243,0.0,420.9115587611146,7.19906503763454,0.5991348330199727,0.8006481448564841
-52.65862658454944,35.93743191451235,173.241,-0.6333186336562122,0.0,420.7115587611146,7.3990650376345455,0.5918230560847272,0.8060679067464067
-52.49741300320016,35.819067303295405,173.241,-0.6333186336562228,0.0,420.5115587611146,7.599065037634546,0.5918230560847356,0.8060679067464005
-52.33619942185088,35.70070269207846,173.241,-0.6333186336562228,0.0,420.3115587611146,7.799065037634545,0.5918230560847356,0.8060679067464005
-52.1749858405016,35.58233808086151,173.241,-0.6333186336562228,0.0,420.1115587611146,7.999065037634544,0.5918230560847356,0.8060679067464005
-52.01377225915232,35.463973469644564,173.241,-0.6333186336562228,0.0,419.9115587611146,8.199065037634544,0.5918230560847356,0.8060679067464005
-51.85255867780304,35.34560885842762,173.241,-0.6333186336562228,0.0,419.71155876111465,8.399065037634543,0.5918230560847356,0.8060679067464005
-51.69134509645376,35.22724424721067,173.241,-0.5918673601487613,0.0,419.51155876111466,8.599065037634542,0.5579117174965362,0.8299003045426994
-51.52088977887061,35.122639949956685,173.241,-0.5499736703963362,0.0,419.3115660755074,8.799057723241727,0.5226647821167063,0.8525382839115766
