10,613,2451.65313785903,36.274445823,-115.012602577,597.7
-0.9058516023882964,1.8502590521544369,0.0,-2.4152514894333,73.68398000371224,452.7328039830354,0.0,2451.65313785903,0,1.309374018163545,-0.6433818493317163,-9.0892493346565,11.062167360270534,-0.1582973335405952,0.6641387065604707,-0.7476093755753636
-3.944246931951077,-0.7345826414228442,0.0,-2.406924126766089,73.75520984422656,455.5185153630879,3.989141857538333,2447.663996001492,0,-1.814609484214182,-3.092044473481676,-12.217051347040988,8.423229958739423,-0.1582642147995174,0.6703412218061,-0.7420529942985912
-6.961185240095233,-3.344507950186271,0.0,-2.398602687154844,73.82555170894146,458.3195764397523,7.978330606202852,2443.674807252827,0,-4.874162122602844,-5.616499938206755,-15.322663236420595,5.758031861872153,-0.1581863899340075,0.676492890511373,-0.7364491625954691
-9.95650508918678,-5.979365837569111,0.0,-2.390285436709033,73.89502035644696,461.1337521781716,11.967618397910211,2439.6855194611194,0,-7.879028263998763,-8.20354709575139,-18.40590608904568,3.066703470593751,-0.158069365930618,0.6825946533942658,-0.7307971942731869
-12.93004025429666,-8.638998971925343,0.0,-2.3819707600786386,73.96363205424196,463.9587787059525,15.957049408406643,2435.6960884506234,0,-10.839625829548757,-10.840056029135376,-21.466592104102947,0.3493803038833379,-0.1579186497759014,0.6886473306724115,-0.7250964445904851
-15.881620746993123,-11.323242929811594,0.0,-2.3736604839486795,74.03140185481487,466.79236387792974,19.946660044836616,2431.706477814193,0,-13.766949849180715,-13.51310440930864,-24.504494306991973,-2.393769000251579,-0.1577397484564104,0.6946492338981162,-0.7193486233008028
-18.81107242411422,-14.031926984209314,0.0,-2.3653552796374218,74.09834235918007,469.63218792079545,23.93647914288305,2427.716658716147,0,-16.67192194346482,-16.210633550643582,-27.519389869020376,-5.16257974967003,-0.1575381689586976,0.7005995454340097,-0.7135546769082654
-21.718216749439943,-16.764874659499675,0.0,-2.3570534703021147,74.16446627499435,472.4759041585642,27.92652815563321,2423.7266097033967,0,-19.56078516430418,-18.926015813633427,-30.51107095235692,-7.956901692409726,-0.1573194182693154,0.7064991297324864,-0.7077139109041445
-24.60287171796977,-19.521903023247805,0.0,-2.3487551431813936,74.22978716557986,475.3211398197335,31.91682133859302,2419.736316520437,0,-22.433460822012407,-21.65927368561325,-33.479307184260406,-10.776564467336568,-0.1570890033748166,0.712347578456204,-0.7018268500617387
-27.46485226181464,-22.302822578485483,0.0,-2.340461631442874,74.29431690940488,478.1654969269137,35.907365938776046,2415.745771920254,0,-25.288046224665123,-24.41218930068745,-36.42385112117848,-13.621381175036532,-0.1568524312617537,0.7181436226248136,-0.6958949182766815
-30.30396964198752,-25.107438186814058,0.0,-2.332171866031231,74.3580654346776,481.00655326958497,39.89816237669167,2411.754975482338,0,-28.122543464621096,-27.18649665047306,-39.34447145355794,-16.49117970321888,-0.1566152089166792,0.7238876868272742,-0.6899178334119638
-33.12003175258797,-27.935549001593984,0.0,-2.323884555191429,74.42104375478648,483.84186346054855,43.88920441999748,2407.7639334390324,0,-30.934869237092897,-29.98387999927536,-42.24093329961102,-19.38578428931836,-0.1563828433261458,0.7295803269328108,-0.6838951283293462
-35.912844350506006,-30.78694751001867,0.0,-2.315601484098325,74.4832637742686,486.66896007649234,47.8804793617844,2403.7726584972456,0,-33.722859997647085,-32.8059812581179,-45.11296944960991,-22.30498596651428,-0.1561608414767061,0.7352199862829346,-0.6778285710783527
-38.68221072273077,-33.66142015847466,0.0,-2.3073231485396484,74.54473413668124,489.48535488300575,51.871968195582006,2399.781169663448,0,-36.48451291947109,-35.65416233906888,-47.96031972343382,-25.248580534014607,-0.1559547103549126,0.7408060220770918,-0.6717190168919706
-41.42793051267651,-36.55874872519804,0.0,-2.2990459068233355,74.60546157009688,492.28854014420494,55.86364578632641,2395.7894920727035,0,-39.21913965522128,-38.52848251167447,-50.78275552143267,-28.21639488751912,-0.1557699569473178,0.7463405620805683,-0.6655642458795855
-44.14980121249573,-39.478709043839466,0.0,-2.29076981932918,74.66545720193616,495.0759900170333,59.85548099948024,2391.797656859549,0,-41.92682762362724,-41.42830356968396,-53.57945889135876,-31.208701211377385,-0.1556120882404746,0.7518232074933526,-0.6593647432752279
-46.84762038803809,-42.42106937620408,0.0,-2.2825005703926418,74.72473283180813,497.84516203011947,63.84743698989356,2387.805700869136,0,-44.60778254245942,-44.35292131167489,-56.35060102124204,-34.22478339718322,-0.1554866112209352,0.7572498916868176,-0.65312525715999
-49.52118263053341,-45.38559294337362,0.0,-2.274235318564469,74.78329145076908,500.5934986469684,67.83947093824622,2383.813666920784,0,-47.26110087939773,-47.30255872312325,-59.09598829477085,-37.26439343504922,-0.1553990328752524,0.7626222095657049,-0.6468441585707658
-52.17027863693174,-48.37204102389524,0.0,-2.265964962562391,74.84113500829281,503.31842891304296,71.8315357910219,2379.821602068008,0,-49.88806615060087,-50.2755495955364,-61.81542270905707,-40.32738500436691,-0.1553548601899787,0.7679456989815288,-0.640514951750364
-54.79469556104828,-51.38016471244546,0.0,-2.2576930279661487,74.89828302920726,506.01737018619446,75.82357440771969,2375.82956345131,0,-52.489018694855055,-53.27112458583815,-64.50859418744375,-43.41348352392076,-0.1553596001516668,0.773217663193174,-0.6341407141369236
-57.39425127463429,-54.40971656890578,0.0,-2.249451642917276,74.95474282369763,510.3808997259345,79.81555065502126,2371.8375872040087,0,-55.0643158197475,-56.28866918644577,-67.174975867047,-46.52215125639605,-0.1554184766238123,0.7784175433443108,-0.6277468663512451
-59.96885794117139,-57.46047167989404,0.0,-2.2412391768942124,75.01053669952748,516.3545834528337,83.80750584447395,2367.845632014556,0,-57.614318724957656,-59.3275629802214,-69.81437128781675,-49.65322336982389,-0.1555309787601801,0.7835465853237391,-0.6213330416350867
-62.518428775087976,-60.53222481635312,0.0,-2.233036927806173,75.06568936779699,522.4627180876945,87.79949516917213,2363.8536426898577,0,-60.1393838353348,-62.38716942686285,-72.42672679162737,-52.80671122979136,-0.1556912621458003,0.788616499412878,-0.6148853688727502
-65.04283270540299,-63.62477191750043,0.0,-2.2248453394021226,75.12020486083665,528.7058951267037,91.79154511577909,2359.86159274325,0,-62.63990493927418,-65.4668879203495,-75.01181282302953,-55.98242075504781,-0.1558932796031235,0.793626872167805,-0.6084047894068113
-67.54194235377662,-66.73789990908895,0.0,-2.216660396709407,75.17409306615944,535.0847455686277,95.78367674269298,2355.869461116337,0,-65.1162814592178,-68.5661173441335,-77.56943021786574,-59.1801954566866,-0.1561309839546004,0.7985799912135785,-0.6018886920630101
-70.01562516199733,-69.87138726633147,0.0,-2.2084864605055534,75.22736530525675,541.5999417280129,99.77590039044686,2351.8772374685827,0,-67.56891513185235,-71.68430067297673,-80.09930660280254,-62.39978619912503,-0.1563983280226816,0.803473058492883,-0.59534111589583
-72.4637487964843,-73.02500213743902,0.0,-2.200330978430096,75.28003596621942,548.252199225811,103.76821752276544,2347.8849203362643,0,-69.99794950439198,-74.8210958640042,-82.60114171558818,-65.64090243227638,-0.1566892646298178,0.8083015783631827,-0.588768679886751
-74.88618000804051,-76.19850333234831,0.0,-2.1921945935656675,75.33211487821129,555.0422791669832,107.76062065982616,2343.892517199204,0,-72.40305448866337,-77.97647591550863,-85.07468354835456,-68.90331031179805,-0.1569977465984597,0.8130652191425588,-0.5821726113625261
-77.28278131116211,-79.39164351032339,0.0,-2.184066360857724,75.38360460756499,561.9709905153584,111.75309382846773,2339.900044030562,0,-74.78370515850574,-81.15048689559104,-87.51976154249472,-72.18688308481309,-0.1573177267510578,0.8177703427814905,-0.5755446693933004
-79.65341373809323,-82.60416741563401,0.0,-2.175944387099993,75.43451875400596,569.0391926767984,115.7456128260192,2335.90752503301,0,-77.13937418206214,-84.34318177877009,-89.93613038393379,-75.49139470834808,-0.1576431579100629,0.8224178775307642,-0.5688838499358132
-81.99795707485025,-85.83579750779543,0.0,-2.167870646852283,75.48491191874105,576.2477983026447,119.73814541956118,2331.9149924394687,0,-79.46959468770885,-87.55470556483314,-92.3232225417963,-78.81616215312891,-0.1579679928979255,0.826984043442012,-0.5622253924293178
-84.31634576829457,-89.08620951201308,0.0,-2.1599377758501066,75.53489565249482,583.5977763263454,123.7306514409784,2327.9224864180514,0,-81.77396777464735,-90.78531356335472,-94.68012103977568,-82.15996463616506,-0.1582861845370965,0.8314180370761389,-0.5556474130457731
-86.60861001317771,-92.3550064150408,0.0,-2.1522564994579216,75.58463594984781,591.0901552472343,127.72308285073528,2323.9300550082944,0,-84.0521001329465,-94.03529143703793,-97.00581424896174,-85.52136705259376,-0.1585916856500264,0.8356615489157466,-0.5492447320309366
-88.8749084499796,-95.64170061908524,0.0,-2.1449097571466806,75.63432473676612,598.7260266765688,131.71538386588304,2319.9377539931465,0,-86.3035231390974,-97.3048400357492,-99.29954925097492,-88.89917512229361,-0.1588784490591658,0.8396741199715941,-0.5430905746281451
-91.11554162224692,-98.94571104003847,0.0,-2.137925697395472,75.68414090117024,606.5065491622122,135.70749131363948,2315.9456465453904,0,-88.52765090441285,-100.59400586678332,-101.56108202366218,-92.29267500279154,-0.1591404275869654,0.8434465878130505,-0.5372130429415523
